SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT_x,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS_x,VIDEO_AVAILABLE,PLAYER_NAME,PLAYER_ID,HOME,B2B,GP,PTS_AVG,REB_AVG,AST_AVG,PRA_AVG,MIN_AVG,FG_PCT_y,PLUS_MINUS_y,PTS_TREND,HOT,COLD
22023,1630548,22301184,2024-04-12,UTA @ LAC,W,23,4,6,0.667,2,3,0.667,2,2,1.0,0,0,0,2,2,0,1,2,12,10,1,Johnny Juzang,1630548,0,1,7,10.571428571428571,2.2857142857142856,1.8571428571428568,14.714285714285714,26.285714285714285,0.455,-0.2857142857142857,-1.0,False,False
22023,1630548,22301198,2024-04-14,UTA @ GSW,L,19,2,5,0.4,2,4,0.5,2,4,0.5,0,1,1,2,0,0,0,0,8,13,1,Johnny Juzang,1630548,0,0,7,10.571428571428571,2.2857142857142856,1.8571428571428568,14.714285714285714,26.285714285714285,0.455,-0.2857142857142857,-1.0,False,False
22023,202685,22301109,2024-04-03,NOP vs. ORL,L,19,4,6,0.667,0,0,0.0,3,3,1.0,1,5,6,1,0,0,1,2,11,-5,1,Jonas Valančiūnas,202685,1,0,7,10.714285714285714,5.857142857142857,2.571428571428572,19.142857142857142,18.285714285714285,0.5217142857142857,-0.5714285714285714,-1.5,False,False
22023,202685,22301123,2024-04-05,NOP vs. SAS,L,28,10,12,0.833,0,1,0.0,6,6,1.0,1,6,7,7,1,0,4,5,26,-1,1,Jonas Valančiūnas,202685,1,0,7,10.714285714285714,5.857142857142857,2.571428571428572,19.142857142857142,18.285714285714285,0.5217142857142857,-0.5714285714285714,-1.5,False,False
22023,202685,22301138,2024-04-07,NOP @ PHX,W,4,1,3,0.333,0,2,0.0,0,0,0.0,1,1,2,0,0,0,1,0,2,-5,1,Jonas Valančiūnas,202685,0,0,7,10.714285714285714,5.857142857142857,2.571428571428572,19.142857142857142,18.285714285714285,0.5217142857142857,-0.5714285714285714,-1.5,False,False
22023,202685,22301157,2024-04-09,NOP @ POR,W,21,5,12,0.417,0,2,0.0,1,2,0.5,2,6,8,5,2,0,0,0,11,18,1,Jonas Valančiūnas,202685,0,0,7,10.714285714285714,5.857142857142857,2.571428571428572,19.142857142857142,18.285714285714285,0.5217142857142857,-0.5714285714285714,-1.5,False,False
22023,202685,22301170,2024-04-11,NOP @ SAC,W,33,5,8,0.625,0,0,0.0,3,5,0.6,1,9,10,3,1,0,2,4,13,16,1,Jonas Valančiūnas,202685,0,0,7,10.714285714285714,5.857142857142857,2.571428571428572,19.142857142857142,18.285714285714285,0.5217142857142857,-0.5714285714285714,-1.5,False,False
22023,202685,22301182,2024-04-12,NOP @ GSW,W,16,4,9,0.444,0,1,0.0,2,3,0.667,2,3,5,1,0,0,1,1,10,-17,1,Jonas Valančiūnas,202685,0,1,7,10.714285714285714,5.857142857142857,2.571428571428572,19.142857142857142,18.285714285714285,0.5217142857142857,-0.5714285714285714,-1.5,False,False
22023,202685,22301195,2024-04-14,NOP vs. LAL,L,7,1,3,0.333,0,1,0.0,0,0,0.0,0,3,3,1,0,0,4,3,2,-10,1,Jonas Valančiūnas,202685,1,0,7,10.714285714285714,5.857142857142857,2.571428571428572,19.142857142857142,18.285714285714285,0.5217142857142857,-0.5714285714285714,-1.5,False,False
22023,1628371,22301090,2024-04-01,ORL vs. POR,W,17,2,4,0.5,0,1,0.0,2,2,1.0,1,3,4,0,0,2,1,1,6,-12,1,Jonathan Isaac,1628371,1,0,7,5.571428571428571,5.285714285714286,0.8571428571428571,11.714285714285714,18.857142857142858,0.3452857142857142,-1.2857142857142858,0.6666666666666666,False,False
22023,1628371,22301109,2024-04-03,ORL @ NOP,W,22,3,5,0.6,1,3,0.333,1,2,0.5,1,4,5,2,1,1,0,1,8,14,1,Jonathan Isaac,1628371,0,0,7,5.571428571428571,5.285714285714286,0.8571428571428571,11.714285714285714,18.857142857142858,0.3452857142857142,-1.2857142857142858,0.6666666666666666,False,False
22023,1628371,22301136,2024-04-07,ORL vs. CHI,W,5,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,1,0,-5,1,Jonathan Isaac,1628371,1,0,7,5.571428571428571,5.285714285714286,0.8571428571428571,11.714285714285714,18.857142857142858,0.3452857142857142,-1.2857142857142858,0.6666666666666666,False,False
22023,1628371,22301150,2024-04-09,ORL @ HOU,L,22,4,6,0.667,1,2,0.5,1,2,0.5,2,6,8,1,2,1,1,1,10,-5,1,Jonathan Isaac,1628371,0,0,7,5.571428571428571,5.285714285714286,0.8571428571428571,11.714285714285714,18.857142857142858,0.3452857142857142,-1.2857142857142858,0.6666666666666666,False,False
22023,1628371,22301162,2024-04-10,ORL @ MIL,L,13,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0,-12,1,Jonathan Isaac,1628371,0,1,7,5.571428571428571,5.285714285714286,0.8571428571428571,11.714285714285714,18.857142857142858,0.3452857142857142,-1.2857142857142858,0.6666666666666666,False,False
22023,1628371,22301171,2024-04-12,ORL @ PHI,L,27,2,7,0.286,0,3,0.0,1,1,1.0,2,7,9,1,1,1,1,3,5,2,1,Jonathan Isaac,1628371,0,0,7,5.571428571428571,5.285714285714286,0.8571428571428571,11.714285714285714,18.857142857142858,0.3452857142857142,-1.2857142857142858,0.6666666666666666,False,False
22023,1628371,22301191,2024-04-14,ORL vs. MIL,W,26,4,11,0.364,2,7,0.286,0,0,0.0,2,6,8,2,1,3,0,2,10,9,1,Jonathan Isaac,1628371,1,0,7,5.571428571428571,5.285714285714286,0.8571428571428571,11.714285714285714,18.857142857142858,0.3452857142857142,-1.2857142857142858,0.6666666666666666,False,False
22023,1630228,22301016,2024-03-22,GSW vs. IND,L,30,4,17,0.235,0,3,0.0,3,4,0.75,2,6,8,2,2,1,3,2,11,-13,1,Jonathan Kuminga,1630228,1,0,7,13.0,5.714285714285714,3.142857142857143,21.857142857142858,28.142857142857142,0.4427142857142857,0.4285714285714285,-0.5,False,False
22023,1630228,22301031,2024-03-24,GSW @ MIN,L,30,6,11,0.545,0,0,0.0,2,4,0.5,0,3,3,2,1,1,2,3,14,-1,1,Jonathan Kuminga,1630228,0,0,7,13.0,5.714285714285714,3.142857142857143,21.857142857142858,28.142857142857142,0.4427142857142857,0.4285714285714285,-0.5,False,False
22023,1630228,22301044,2024-03-26,GSW @ MIA,W,32,8,13,0.615,0,2,0.0,2,3,0.667,3,4,7,3,0,1,1,3,18,21,1,Jonathan Kuminga,1630228,0,0,7,13.0,5.714285714285714,3.142857142857143,21.857142857142858,28.142857142857142,0.4427142857142857,0.4285714285714285,-0.5,False,False
22023,1630228,22301142,2024-04-07,GSW vs. UTA,W,27,9,11,0.818,1,2,0.5,2,2,1.0,2,8,10,4,0,1,2,2,21,-4,1,Jonathan Kuminga,1630228,1,0,7,13.0,5.714285714285714,3.142857142857143,21.857142857142858,28.142857142857142,0.4427142857142857,0.4285714285714285,-0.5,False,False
22023,1630228,22301155,2024-04-09,GSW @ LAL,W,21,2,8,0.25,1,3,0.333,3,4,0.75,0,6,6,3,1,0,0,3,8,10,1,Jonathan Kuminga,1630228,0,0,7,13.0,5.714285714285714,3.142857142857143,21.857142857142858,28.142857142857142,0.4427142857142857,0.4285714285714285,-0.5,False,False
22023,1630228,22301169,2024-04-11,GSW @ POR,W,34,7,11,0.636,1,2,0.5,4,4,1.0,2,4,6,1,1,0,4,4,19,8,1,Jonathan Kuminga,1630228,0,0,7,13.0,5.714285714285714,3.142857142857143,21.857142857142858,28.142857142857142,0.4427142857142857,0.4285714285714285,-0.5,False,False
22023,1630228,22301198,2024-04-14,GSW vs. UTA,W,23,0,4,0.0,0,0,0.0,0,0,0.0,0,0,0,7,2,1,0,1,0,-18,1,Jonathan Kuminga,1630228,1,0,7,13.0,5.714285714285714,3.142857142857143,21.857142857142858,28.142857142857142,0.4427142857142857,0.4285714285714285,-0.5,False,False
22023,203903,22300835,2024-02-27,UTA @ ATL,L,27,2,10,0.2,0,3,0.0,2,2,1.0,1,0,1,8,1,0,1,1,6,-11,1,Jordan Clarkson,203903,0,0,7,15.857142857142858,3.4285714285714284,5.714285714285714,25.0,32.57142857142857,0.3294285714285714,-8.571428571428571,-0.3333333333333333,False,False
22023,203903,22300850,2024-02-29,UTA @ ORL,L,36,2,10,0.2,1,5,0.2,0,0,0.0,0,5,5,7,2,0,2,2,5,-6,1,Jordan Clarkson,203903,0,0,7,15.857142857142858,3.4285714285714284,5.714285714285714,25.0,32.57142857142857,0.3294285714285714,-8.571428571428571,-0.3333333333333333,False,False
22023,203903,22300882,2024-03-04,UTA vs. WAS,W,36,13,26,0.5,4,9,0.444,8,9,0.889,2,8,10,7,1,0,1,1,38,21,1,Jordan Clarkson,203903,1,0,7,15.857142857142858,3.4285714285714284,5.714285714285714,25.0,32.57142857142857,0.3294285714285714,-8.571428571428571,-0.3333333333333333,False,False
22023,203903,22300898,2024-03-06,UTA vs. CHI,L,34,5,17,0.294,2,9,0.222,3,3,1.0,0,0,0,5,1,0,2,3,15,-3,1,Jordan Clarkson,203903,1,0,7,15.857142857142858,3.4285714285714284,5.714285714285714,25.0,32.57142857142857,0.3294285714285714,-8.571428571428571,-0.3333333333333333,False,False
22023,203903,22300922,2024-03-09,UTA @ DEN,L,28,10,18,0.556,1,4,0.25,1,1,1.0,1,3,4,3,3,0,3,1,22,-29,1,Jordan Clarkson,203903,0,0,7,15.857142857142858,3.4285714285714284,5.714285714285714,25.0,32.57142857142857,0.3294285714285714,-8.571428571428571,-0.3333333333333333,False,False
22023,203903,22300943,2024-03-12,UTA vs. BOS,L,34,10,18,0.556,1,4,0.25,0,0,0.0,0,0,0,2,1,0,1,3,21,-21,1,Jordan Clarkson,203903,1,0,7,15.857142857142858,3.4285714285714284,5.714285714285714,25.0,32.57142857142857,0.3294285714285714,-8.571428571428571,-0.3333333333333333,False,False
22023,203903,22301041,2024-03-25,UTA vs. DAL,L,33,0,7,0.0,0,2,0.0,4,5,0.8,0,4,4,8,0,0,5,1,4,-11,1,Jordan Clarkson,203903,1,0,7,15.857142857142858,3.4285714285714284,5.714285714285714,25.0,32.57142857142857,0.3294285714285714,-8.571428571428571,-0.3333333333333333,False,False
22023,1630692,22301088,2024-04-01,MEM @ DET,W,24,2,8,0.25,0,3,0.0,0,0,0.0,5,8,13,5,0,0,1,2,4,10,1,Jordan Goodwin,1630692,0,0,7,12.428571428571429,11.285714285714286,4.714285714285714,28.428571428571427,31.857142857142858,0.3748571428571429,1.2857142857142858,0.6666666666666666,False,False
22023,1630692,22301107,2024-04-03,MEM @ MIL,W,29,6,10,0.6,0,2,0.0,1,2,0.5,4,8,12,7,0,0,1,1,13,16,1,Jordan Goodwin,1630692,0,0,7,12.428571428571429,11.285714285714286,4.714285714285714,28.428571428571427,31.857142857142858,0.3748571428571429,1.2857142857142858,0.6666666666666666,False,False
22023,1630692,22301121,2024-04-05,MEM vs. DET,W,28,4,9,0.444,2,2,1.0,4,4,1.0,1,5,6,6,1,0,2,3,14,13,1,Jordan Goodwin,1630692,1,0,7,12.428571428571429,11.285714285714286,4.714285714285714,28.428571428571427,31.857142857142858,0.3748571428571429,1.2857142857142858,0.6666666666666666,False,False
22023,1630692,22301129,2024-04-06,MEM vs. PHI,L,31,6,13,0.462,1,3,0.333,2,2,1.0,2,2,4,4,1,0,0,3,15,1,1,Jordan Goodwin,1630692,1,1,7,12.428571428571429,11.285714285714286,4.714285714285714,28.428571428571427,31.857142857142858,0.3748571428571429,1.2857142857142858,0.6666666666666666,False,False
22023,1630692,22301151,2024-04-09,MEM vs. SAS,L,36,5,15,0.333,0,2,0.0,0,0,0.0,8,11,19,5,0,0,1,1,10,-7,1,Jordan Goodwin,1630692,1,0,7,12.428571428571429,11.285714285714286,4.714285714285714,28.428571428571427,31.857142857142858,0.3748571428571429,1.2857142857142858,0.6666666666666666,False,False
22023,1630692,22301177,2024-04-12,MEM vs. LAL,L,38,7,23,0.304,4,9,0.444,5,6,0.833,8,9,17,3,4,0,2,4,23,-4,1,Jordan Goodwin,1630692,1,0,7,12.428571428571429,11.285714285714286,4.714285714285714,28.428571428571427,31.857142857142858,0.3748571428571429,1.2857142857142858,0.6666666666666666,False,False
22023,1630692,22301193,2024-04-14,MEM vs. DEN,L,37,3,13,0.231,0,3,0.0,2,4,0.5,2,6,8,3,3,0,1,1,8,-20,1,Jordan Goodwin,1630692,1,0,7,12.428571428571429,11.285714285714286,4.714285714285714,28.428571428571427,31.857142857142858,0.3748571428571429,1.2857142857142858,0.6666666666666666,False,False
22023,1641722,22301046,2024-03-26,NOP vs. OKC,L,3,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,0,1,Jordan Hawkins,1641722,1,0,7,2.0,0.7142857142857143,0.1428571428571428,2.857142857142857,8.571428571428571,0.2618571428571428,-0.2857142857142857,-0.5,False,False
22023,1641722,22301061,2024-03-28,NOP vs. MIL,W,15,0,3,0.0,0,2,0.0,2,3,0.667,0,1,1,0,0,0,0,1,2,10,1,Jordan Hawkins,1641722,1,0,7,2.0,0.7142857142857143,0.1428571428571428,2.857142857142857,8.571428571428571,0.2618571428571428,-0.2857142857142857,-0.5,False,False
22023,1641722,22301074,2024-03-30,NOP vs. BOS,L,7,0,3,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,-2,1,Jordan Hawkins,1641722,1,0,7,2.0,0.7142857142857143,0.1428571428571428,2.857142857142857,8.571428571428571,0.2618571428571428,-0.2857142857142857,-0.5,False,False
22023,1641722,22301092,2024-04-01,NOP vs. PHX,L,15,1,3,0.333,1,2,0.5,0,0,0.0,0,1,1,0,0,0,0,0,3,-6,1,Jordan Hawkins,1641722,1,0,7,2.0,0.7142857142857143,0.1428571428571428,2.857142857142857,8.571428571428571,0.2618571428571428,-0.2857142857142857,-0.5,False,False
22023,1641722,22301109,2024-04-03,NOP vs. ORL,L,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,Jordan Hawkins,1641722,1,0,7,2.0,0.7142857142857143,0.1428571428571428,2.857142857142857,8.571428571428571,0.2618571428571428,-0.2857142857142857,-0.5,False,False
22023,1641722,22301123,2024-04-05,NOP vs. SAS,L,18,2,4,0.5,2,4,0.5,0,0,0.0,1,2,3,0,1,1,1,1,6,4,1,Jordan Hawkins,1641722,1,0,7,2.0,0.7142857142857143,0.1428571428571428,2.857142857142857,8.571428571428571,0.2618571428571428,-0.2857142857142857,-0.5,False,False
22023,1641722,22301157,2024-04-09,NOP @ POR,W,2,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-10,1,Jordan Hawkins,1641722,0,0,7,2.0,0.7142857142857143,0.1428571428571428,2.857142857142857,8.571428571428571,0.2618571428571428,-0.2857142857142857,-0.5,False,False
22023,1629162,22301108,2024-04-03,MIN vs. TOR,W,17,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,3,0,0,0,0,0,25,1,Jordan McLaughlin,1629162,1,0,7,3.571428571428572,1.0,2.142857142857143,6.714285714285714,14.571428571428571,0.4405714285714285,6.857142857142857,0.8333333333333334,False,False
22023,1629162,22301125,2024-04-05,MIN @ PHX,L,14,1,4,0.25,0,3,0.0,2,2,1.0,0,1,1,0,1,0,0,0,4,-16,1,Jordan McLaughlin,1629162,0,0,7,3.571428571428572,1.0,2.142857142857143,6.714285714285714,14.571428571428571,0.4405714285714285,6.857142857142857,0.8333333333333334,False,False
22023,1629162,22301143,2024-04-07,MIN @ LAL,W,13,2,3,0.667,2,3,0.667,0,0,0.0,0,2,2,2,1,0,1,3,6,8,1,Jordan McLaughlin,1629162,0,0,7,3.571428571428572,1.0,2.142857142857143,6.714285714285714,14.571428571428571,0.4405714285714285,6.857142857142857,0.8333333333333334,False,False
22023,1629162,22301152,2024-04-09,MIN vs. WAS,W,25,2,3,0.667,0,1,0.0,2,2,1.0,2,1,3,7,1,0,0,0,6,27,1,Jordan McLaughlin,1629162,1,0,7,3.571428571428572,1.0,2.142857142857143,6.714285714285714,14.571428571428571,0.4405714285714285,6.857142857142857,0.8333333333333334,False,False
22023,1629162,22301164,2024-04-10,MIN @ DEN,L,10,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,1,Jordan McLaughlin,1629162,0,1,7,3.571428571428572,1.0,2.142857142857143,6.714285714285714,14.571428571428571,0.4405714285714285,6.857142857142857,0.8333333333333334,False,False
22023,1629162,22301178,2024-04-12,MIN vs. ATL,W,15,2,4,0.5,0,2,0.0,0,0,0.0,1,0,1,2,1,0,1,1,4,7,1,Jordan McLaughlin,1629162,1,0,7,3.571428571428572,1.0,2.142857142857143,6.714285714285714,14.571428571428571,0.4405714285714285,6.857142857142857,0.8333333333333334,False,False
22023,1629162,22301194,2024-04-14,MIN vs. PHX,L,8,2,2,1.0,0,0,0.0,1,2,0.5,0,0,0,0,0,0,1,1,5,-3,1,Jordan McLaughlin,1629162,1,0,7,3.571428571428572,1.0,2.142857142857143,6.714285714285714,14.571428571428571,0.4405714285714285,6.857142857142857,0.8333333333333334,False,False
22023,1641757,22300114,2023-10-31,LAC vs. ORL,W,3,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,1,3,2,1,Jordan Miller,1641757,1,0,7,1.5714285714285714,0.7142857142857143,0.0,2.2857142857142856,3.4285714285714284,0.4047142857142857,-0.8571428571428571,0.5,False,False
22023,1641757,22300343,2023-12-16,LAC vs. NYK,W,5,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,-2,1,Jordan Miller,1641757,1,0,7,1.5714285714285714,0.7142857142857143,0.0,2.2857142857142856,3.4285714285714284,0.4047142857142857,-0.8571428571428571,0.5,False,False
22023,1641757,22300537,2024-01-12,LAC @ MEM,W,4,1,2,0.5,0,0,0.0,0,0,0.0,2,0,2,0,0,0,0,0,2,-11,1,Jordan Miller,1641757,0,0,7,1.5714285714285714,0.7142857142857143,0.0,2.2857142857142856,3.4285714285714284,0.4047142857142857,-0.8571428571428571,0.5,False,False
22023,1641757,22300770,2024-02-12,LAC vs. MIN,L,5,1,1,1.0,0,0,0.0,2,2,1.0,0,1,1,0,0,0,0,0,4,3,1,Jordan Miller,1641757,1,0,7,1.5714285714285714,0.7142857142857143,0.0,2.2857142857142856,3.4285714285714284,0.4047142857142857,-0.8571428571428571,0.5,False,False
22023,1641757,22300917,2024-03-09,LAC vs. CHI,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,Jordan Miller,1641757,1,0,7,1.5714285714285714,0.7142857142857143,0.0,2.2857142857142856,3.4285714285714284,0.4047142857142857,-0.8571428571428571,0.5,False,False
22023,1641757,22300944,2024-03-12,LAC vs. MIN,L,4,1,3,0.333,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,0,2,2,1,Jordan Miller,1641757,1,0,7,1.5714285714285714,0.7142857142857143,0.0,2.2857142857142856,3.4285714285714284,0.4047142857142857,-0.8571428571428571,0.5,False,False
22023,1641757,22300982,2024-03-17,LAC vs. ATL,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,Jordan Miller,1641757,1,0,7,1.5714285714285714,0.7142857142857143,0.0,2.2857142857142856,3.4285714285714284,0.4047142857142857,-0.8571428571428571,0.5,False,False
22023,1629673,22301065,2024-03-29,WAS vs. DET,L,37,3,15,0.2,1,8,0.125,0,0,0.0,0,3,3,6,0,1,5,3,7,-12,1,Jordan Poole,1629673,1,0,7,21.0,3.571428571428572,8.428571428571429,33.0,35.42857142857143,0.3998571428571428,-10.571428571428571,1.0,False,False
22023,1629673,22301081,2024-03-31,WAS vs. MIA,L,34,8,20,0.4,4,12,0.333,2,2,1.0,1,3,4,8,1,0,4,3,22,-23,1,Jordan Poole,1629673,1,0,7,21.0,3.571428571428572,8.428571428571429,33.0,35.42857142857143,0.3998571428571428,-10.571428571428571,1.0,False,False
22023,1629673,22301095,2024-04-02,WAS vs. MIL,W,35,6,14,0.429,1,6,0.167,3,3,1.0,0,4,4,13,2,0,3,3,16,7,1,Jordan Poole,1629673,1,0,7,21.0,3.571428571428572,8.428571428571429,33.0,35.42857142857143,0.3998571428571428,-10.571428571428571,1.0,False,False
22023,1629673,22301103,2024-04-03,WAS vs. LAL,L,34,10,19,0.526,5,9,0.556,4,4,1.0,0,2,2,5,2,0,3,1,29,-32,1,Jordan Poole,1629673,1,1,7,21.0,3.571428571428572,8.428571428571429,33.0,35.42857142857143,0.3998571428571428,-10.571428571428571,1.0,False,False
22023,1629673,22301117,2024-04-05,WAS vs. POR,L,35,8,20,0.4,3,10,0.3,1,2,0.5,1,4,5,9,0,0,2,1,20,-6,1,Jordan Poole,1629673,1,0,7,21.0,3.571428571428572,8.428571428571429,33.0,35.42857142857143,0.3998571428571428,-10.571428571428571,1.0,False,False
22023,1629673,22301137,2024-04-07,WAS @ TOR,L,40,10,23,0.435,4,10,0.4,5,5,1.0,1,3,4,12,2,0,3,2,29,0,1,Jordan Poole,1629673,0,0,7,21.0,3.571428571428572,8.428571428571429,33.0,35.42857142857143,0.3998571428571428,-10.571428571428571,1.0,False,False
22023,1629673,22301152,2024-04-09,WAS @ MIN,L,33,9,22,0.409,5,13,0.385,1,1,1.0,1,2,3,6,1,0,2,2,24,-8,1,Jordan Poole,1629673,0,0,7,21.0,3.571428571428572,8.428571428571429,33.0,35.42857142857143,0.3998571428571428,-10.571428571428571,1.0,False,False
22023,1641775,22300706,2024-02-04,BOS vs. MEM,W,9,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,1,1,0,0,2,2,16,1,Jordan Walsh,1641775,1,0,7,2.142857142857143,2.142857142857143,0.5714285714285714,4.857142857142857,11.0,0.4642857142857143,6.571428571428571,0.3333333333333333,False,False
22023,1641775,22300780,2024-02-14,BOS vs. BKN,W,18,0,3,0.0,0,2,0.0,0,0,0.0,1,4,5,0,1,1,2,3,0,8,1,Jordan Walsh,1641775,1,0,7,2.142857142857143,2.142857142857143,0.5714285714285714,4.857142857142857,11.0,0.4642857142857143,6.571428571428571,0.3333333333333333,False,False
22023,1641775,22300984,2024-03-18,BOS vs. DET,W,4,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,2,0,0,0,0,2,3,1,Jordan Walsh,1641775,1,0,7,2.142857142857143,2.142857142857143,0.5714285714285714,4.857142857142857,11.0,0.4642857142857143,6.571428571428571,0.3333333333333333,False,False
22023,1641775,22301011,2024-03-22,BOS @ DET,W,3,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,6,1,Jordan Walsh,1641775,0,0,7,2.142857142857143,2.142857142857143,0.5714285714285714,4.857142857142857,11.0,0.4642857142857143,6.571428571428571,0.3333333333333333,False,False
22023,1641775,22301118,2024-04-05,BOS vs. SAC,W,6,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,1,0,-5,1,Jordan Walsh,1641775,1,0,7,2.142857142857143,2.142857142857143,0.5714285714285714,4.857142857142857,11.0,0.4642857142857143,6.571428571428571,0.3333333333333333,False,False
22023,1641775,22301173,2024-04-12,BOS vs. CHA,W,20,3,4,0.75,2,3,0.667,0,0,0.0,1,2,3,0,1,0,0,3,8,8,1,Jordan Walsh,1641775,1,0,7,2.142857142857143,2.142857142857143,0.5714285714285714,4.857142857142857,11.0,0.4642857142857143,6.571428571428571,0.3333333333333333,False,False
22023,1641775,22301186,2024-04-14,BOS vs. WAS,W,17,0,2,0.0,0,1,0.0,1,2,0.5,0,3,3,1,2,0,1,1,1,10,1,Jordan Walsh,1641775,1,0,7,2.142857142857143,2.142857142857143,0.5714285714285714,4.857142857142857,11.0,0.4642857142857143,6.571428571428571,0.3333333333333333,False,False
22023,1630631,22301027,2024-03-24,NOP @ DET,W,21,1,6,0.167,0,3,0.0,2,2,1.0,2,3,5,3,0,1,0,2,4,7,1,Jose Alvarado,1630631,0,0,7,8.142857142857142,3.0,2.2857142857142856,13.428571428571429,22.428571428571427,0.3798571428571428,4.857142857142857,-1.1666666666666667,False,False
22023,1630631,22301046,2024-03-26,NOP vs. OKC,L,16,3,7,0.429,2,6,0.333,0,0,0.0,1,2,3,3,1,0,0,2,8,-5,1,Jose Alvarado,1630631,1,0,7,8.142857142857142,3.0,2.2857142857142856,13.428571428571429,22.428571428571427,0.3798571428571428,4.857142857142857,-1.1666666666666667,False,False
22023,1630631,22301138,2024-04-07,NOP @ PHX,W,22,5,10,0.5,5,8,0.625,0,0,0.0,2,1,3,0,1,0,0,1,15,-5,1,Jose Alvarado,1630631,0,0,7,8.142857142857142,3.0,2.2857142857142856,13.428571428571429,22.428571428571427,0.3798571428571428,4.857142857142857,-1.1666666666666667,False,False
22023,1630631,22301157,2024-04-09,NOP @ POR,W,20,1,6,0.167,0,5,0.0,0,0,0.0,0,0,0,1,1,0,0,2,2,1,1,Jose Alvarado,1630631,0,0,7,8.142857142857142,3.0,2.2857142857142856,13.428571428571429,22.428571428571427,0.3798571428571428,4.857142857142857,-1.1666666666666667,False,False
22023,1630631,22301170,2024-04-11,NOP @ SAC,W,22,5,8,0.625,4,6,0.667,0,0,0.0,1,5,6,6,0,0,0,4,14,17,1,Jose Alvarado,1630631,0,0,7,8.142857142857142,3.0,2.2857142857142856,13.428571428571429,22.428571428571427,0.3798571428571428,4.857142857142857,-1.1666666666666667,False,False
22023,1630631,22301182,2024-04-12,NOP @ GSW,W,35,1,5,0.2,1,5,0.2,1,2,0.5,0,3,3,2,1,0,0,3,4,18,1,Jose Alvarado,1630631,0,1,7,8.142857142857142,3.0,2.2857142857142856,13.428571428571429,22.428571428571427,0.3798571428571428,4.857142857142857,-1.1666666666666667,False,False
22023,1630631,22301195,2024-04-14,NOP vs. LAL,L,21,4,7,0.571,2,5,0.4,0,0,0.0,0,1,1,1,1,0,2,0,10,1,1,Jose Alvarado,1630631,1,0,7,8.142857142857142,3.0,2.2857142857142856,13.428571428571429,22.428571428571427,0.3798571428571428,4.857142857142857,-1.1666666666666667,False,False
22023,1630581,22301093,2024-04-02,OKC @ PHI,L,28,4,8,0.5,0,1,0.0,2,4,0.5,1,4,5,3,0,1,2,1,10,-4,1,Josh Giddey,1630581,0,0,7,13.285714285714286,7.857142857142857,6.857142857142857,28.0,28.285714285714285,0.4571428571428572,7.0,-0.3333333333333333,False,False
22023,1630581,22301105,2024-04-03,OKC @ BOS,L,28,7,11,0.636,1,2,0.5,2,2,1.0,2,4,6,2,0,0,2,0,17,-2,1,Josh Giddey,1630581,0,1,7,13.285714285714286,7.857142857142857,6.857142857142857,28.0,28.285714285714285,0.4571428571428572,7.0,-0.3333333333333333,False,False
22023,1630581,22301116,2024-04-05,OKC @ IND,L,35,6,17,0.353,0,2,0.0,2,2,1.0,2,7,9,12,1,0,5,2,14,-1,1,Josh Giddey,1630581,0,0,7,13.285714285714286,7.857142857142857,6.857142857142857,28.0,28.285714285714285,0.4571428571428572,7.0,-0.3333333333333333,False,False
22023,1630581,22301135,2024-04-07,OKC @ CHA,W,37,7,15,0.467,1,1,1.0,5,6,0.833,2,11,13,13,1,0,5,2,20,14,1,Josh Giddey,1630581,0,0,7,13.285714285714286,7.857142857142857,6.857142857142857,28.0,28.285714285714285,0.4571428571428572,7.0,-0.3333333333333333,False,False
